question,reference_answer,reference_context,conversation_history,metadata,agent_answer,correctness,correctness_reason,RAGAS Context Precision,RAGAS Faithfulness,RAGAS Answer Relevancy,RAGAS Context Recall
ما هي النسبة الدنيا المطلوبة لتوظيف السعوديين في المنشآت وما هي الإجراءات التي يجب أن تتخذها المنشآت لتوظيف السعوديين؟,يجب ألا تقل نسب العمال السعوديين الذين يستخدمهم صاحب العمل عن 75% من مجموع عماله، وعلى جميع المنشآت العمل على استقطاب السعوديين وتوظيفهم، وتوفير وسائل استمرارهم في العمل، وإتاحة الفرصة المناسبة لهم لإثبات صلاحيتهم للعمل، عن طريق توجيههم وتدريبهم وتأهيلهم للأعمال الموكولة إليهم.,"Document 32: content: 1. على جميع المنشآت في مختلف أنشطتها، وأياً كان عدد العاملين فيها، العمل على استقطاب السعوديين وتوظيفهم، وتوفير وسائل استمرارهم في العمل، وإتاحة الفرصة المناسبة لهم لإثبات صلاحيتهم للعمل، عن طريق توجيههم وتدريبهم وتأهيلهم للأعمال الموكولة إليهم.
2. يجب ألا تقل نسب العمال السعوديين الذين يستخدمهم صاحب العمل عن 75% من مجموع عماله 0 وللوزير في حالة عدم توافر الكفايات الفنية أو المؤهلات الدراسية، أو تعذر إشغال الوظائف بالمواطنين أن يخفض هذه النسبة مؤقتا.
باب: الباب الثاني: تنظيم عمليات التوظيف
فصل: الفصل الأول: وحدات التوظيف",[],"{'question_type': 'double', 'original_questions': [{'question': 'ما هي النسبة الدنيا المطلوبة لتوظيف السعوديين في المنشآت؟', 'answer': 'يجب ألا تقل نسب العمال السعوديين الذين يستخدمهم صاحب العمل عن 75% من مجموع عماله.'}, {'question': 'ما هي الإجراءات التي يجب أن تتخذها المنشآت لتوظيف السعوديين؟', 'answer': 'على جميع المنشآت العمل على استقطاب السعوديين وتوظيفهم، وتوفير وسائل استمرارهم في العمل، وإتاحة الفرصة المناسبة لهم لإثبات صلاحيتهم للعمل، عن طريق توجيههم وتدريبهم وتأهيلهم للأعمال الموكولة إليهم.'}], 'seed_document_id': 32, 'topic': 'قانون العمل السعودي'}",النسبة الدنيا المطلوبة لتوظيف السعوديين في المنشآت هي 75% من مجموع العمال، ولكن الوزير يمكنه خفض هذه النسبة مؤقتاً في حالة عدم توافر الكفايات الفنية أو المؤهلات الدراسية. المنشآت يجب أن تعمل على استقطاب السعوديين وتوظيفهم، وتوفير وسائل استمرارهم في العمل، وإتاحة الفرصة المناسبة لهم لإثبات صلاحيتهم للعمل، عن طريق توجيههم وتدريبهم وتأهيلهم للأعمال الموكولة إليهم.,True,,0.9999999999,1.0,0.8979254591180895,1.0
ما هي الواجبات التي يجب على صاحب العمل الالتزام بها وفقًا للنظام واللوائح وكيف يجب عليه تسهيل مهام الجهات المختصة؟,يجب على صاحب العمل الامتناع عن تشغيل العامل سخرة، وألا يحتجز دون سند قضائي أجر العامل أو جزءاً منه، وأن يعامل عماله بالاحترام اللائق، وأن يمتنع عن كل قول أو فعل يمس كرامتهم ودينهم، كما يجب عليه تسهيل لموظفي الجهات المختصة كل مهمة تتعلق بتطبيق أحكام هذا النظام.,"Document 74: content: بالإضافة إلى الواجبات المنصوص عليها في هذا النظام واللوائح والقرارات الصادرة تطبيقاً له، يجب على صاحب العمل ما يأتي:
1. أن يمتنع عن تشغيل العامل سخرة، وألا يحتجز دون سند قضائي أجر العامل أو جزءاً منه، وأن يعامل عماله بالاحترام اللائق، وأن يمتنع عن كل قول أو فعل يمس كرامتهم ودينهم.
2. أن يعطي العمال الوقت اللازم لممارسة حقوقهم المنصوص عليها في هذا النظام دون تنزيل من الأجور لقاء هذا الوقت، وله أن ينظم ممارسة هذا الحق بصورة لا تخل بسير العمل.
3. أن يسهل لموظفي الجهات المختصة كل مهمة تتعلق بتطبيق أحكام هذا النظام.
باب: الباب الخامس: علاقات العمل
فصل: الفصل الثاني: الواجبات وقواعد التأديب أولاً: واجبات أصحاب العمل",[],"{'question_type': 'double', 'original_questions': [{'question': 'ما هي الواجبات التي يجب على صاحب العمل الالتزام بها وفقًا للنظام واللوائح؟', 'answer': 'يجب على صاحب العمل الامتناع عن تشغيل العامل سخرة، وألا يحتجز دون سند قضائي أجر العامل أو جزءاً منه، وأن يعامل عماله بالاحترام اللائق، وأن يمتنع عن كل قول أو فعل يمس كرامتهم ودينهم.'}, {'question': 'كيف يجب على صاحب العمل تسهيل مهام الجهات المختصة؟', 'answer': 'يجب على صاحب العمل تسهيل لموظفي الجهات المختصة كل مهمة تتعلق بتطبيق أحكام هذا النظام.'}], 'seed_document_id': 74, 'topic': 'قانون العمل السعودي'}",صاحب العمل ملزم بعدم تشغيل العامل سخرة، وعدم احتجاز أجر العامل دون سند قضائي، ومعاملة العمال بالاحترام اللائق، وعدم القول أو الفعل الذي يمس كرامتهم ودينهم. يجب أيضاً أن يعطي العمال الوقت اللازم لممارسة حقوقهم المنصوص عليها في النظام دون تنزيل من الأجور لقاء هذا الوقت. بالإضافة إلى ذلك، يجب على صاحب العمل تسهيل مهام موظفي الجهات المختصة التي تتعلق بتطبيق أحكام النظام.,True,,0.9999999999,1.0,0.5822653191186986,1.0
ما هي النسبة القصوى للمبالغ المحسومة من أجر العامل المستحق حسب النظام وفي أي حالة يمكن للمحكمة العمالية السماح بزيادة نسبة الحسم من أجر العامل؟,لا يجوز أن تزيد نسبة المبالغ المحسومة على نصف أجر العامل المستحق، ويمكن للمحكمة العمالية السماح بزيادة نسبة الحسم إذا ثبت لديها إمكان الزيادة في الحسم على تلك النسبة، أو حاجة العامل إلى أكثر من نصف أجره.,"Document 111: content: لا يجوز - في جميع الأحوال - أن تزيد نسبة المبالغ المحسومة على نصف أجر العامل المستحق، ما لم يثبت لدى المحكمة العمالية إمكان الزيادة في الحسم على تلك النسبة، أو يثبت لديها حاجة العامل إلى أكثر من نصف أجره، وفي هذه الحالة الأخيرة لا يعطى العامل أكثر من ثلاثة أرباع أجره، مهما كان الأمر.
باب: الباب السادس: شروط العمل وظروفه
فصل: الفصل الأول:الأجور",[],"{'question_type': 'double', 'original_questions': [{'question': 'ما هي النسبة القصوى للمبالغ المحسومة من أجر العامل المستحق حسب النظام؟', 'answer': 'لا يجوز أن تزيد نسبة المبالغ المحسومة على نصف أجر العامل المستحق.'}, {'question': 'في أي حالة يمكن للمحكمة العمالية السماح بزيادة نسبة الحسم من أجر العامل؟', 'answer': 'يمكن للمحكمة العمالية السماح بزيادة نسبة الحسم إذا ثبت لديها إمكان الزيادة في الحسم على تلك النسبة، أو حاجة العامل إلى أكثر من نصف أجره.'}], 'seed_document_id': 111, 'topic': 'قانون العمل السعودي'}",النسبة القصوى للمبالغ المحسومة من أجر العامل المستحق لا يجب أن تزيد عن نصف أجر العامل. ولكن، يمكن للمحكمة العمالية السماح بزيادة نسبة الحسم عن هذه النسبة إذا ثبت لديها إمكان الزيادة في الحسم، أو إذا ثبت لديها حاجة العامل إلى أكثر من نصف أجره. في هذه الحالة الأخيرة، لا يعطى العامل أكثر من ثلاثة أرباع أجره.,True,,0.9999999999,1.0,0.8614280204880683,1.0
ما هي الحد الأقصى لساعات العمل على ظهر السفينة أثناء وجودها في عرض البحر في مدة أربع وعشرين ساعة وكم عدد الساعات القصوى للعمل على السفينة خلال أسبوع واحد؟,لا تزيد ساعات العمل على ظهر السفينة أثناء وجودها في عرض البحر على أربع عشرة ساعة في مدة أربع وعشرين ساعة ولا تزيد على اثنتين وسبعين ساعة في مدة سبعة أيام.,"Document 210: content: لا تزيد ساعات العمل على ظهر السفينة أثناء وجودها في عرض البحر على أربع عشرة ساعة في مدة أربع وعشرين ساعة، ولا على اثنتين وسبعين ساعة في مدة سبعة أيام.
باب: الباب الحادي عشر: عقد العمل البحري
فصل: None",[],"{'question_type': 'double', 'original_questions': [{'question': 'ما هي الحد الأقصى لساعات العمل على ظهر السفينة أثناء وجودها في عرض البحر في مدة أربع وعشرين ساعة؟', 'answer': 'لا تزيد ساعات العمل على ظهر السفينة أثناء وجودها في عرض البحر على أربع عشرة ساعة في مدة أربع وعشرين ساعة.'}, {'question': 'كم عدد الساعات القصوى للعمل على السفينة خلال أسبوع واحد؟', 'answer': 'لا تزيد ساعات العمل على ظهر السفينة أثناء وجودها في عرض البحر على اثنتين وسبعين ساعة في مدة سبعة أيام.'}], 'seed_document_id': 210, 'topic': 'عقد العمل البحري'}",الحد الأقصى لساعات العمل على ظهر السفينة أثناء وجودها في عرض البحر هو أربع عشرة ساعة في مدة أربع وعشرين ساعة. ولا يجب أن تزيد ساعات العمل على السفينة خلال أسبوع واحد عن اثنتين وسبعين ساعة.,True,,0.9999999999,1.0,0.92186628514639,1.0
ما هو الفصل الذي يتناول عقد العمل وما هو الفصل الذي يتناول انتهاء عقد العمل في الباب الخامس من علاقات العمل؟,الفصل الأول يتناول عقد العمل في الباب الخامس من علاقات العمل، والفصل الثالث يتناول انتهاء عقد العمل.,"Document 88: content: 
باب: الباب الخامس: علاقات العمل
فصل: الفصل الثالث: انتهاء عقد العمل

Document 62: content: 
باب: الباب الخامس: علاقات العمل
فصل: الفصل الأول: عقد العمل",[],"{'question_type': 'double', 'original_questions': [{'question': 'ما هو الفصل الذي يتناول انتهاء عقد العمل في الباب الخامس من علاقات العمل؟', 'answer': 'الفصل الثالث يتناول انتهاء عقد العمل في الباب الخامس من علاقات العمل.'}, {'question': 'ما هو الفصل الذي يتناول عقد العمل في الباب الخامس من علاقات العمل؟', 'answer': 'الفصل الأول يتناول عقد العمل في الباب الخامس من علاقات العمل.'}], 'seed_document_id': 88, 'topic': 'قانون العمل السعودي'}",أعتذر، النص المقدم لا يحتوي على معلومات تتعلق بالفصول التي تتناول عقد العمل وانتهاء عقد العمل في الباب الخامس من علاقات العمل.,False,"The agent stated that the text does not contain information about the chapters dealing with employment contracts and termination, but it should have specified that Chapter 1 deals with employment contracts and Chapter 3 deals with termination of employment contracts.",0.0,0.6666666666666666,0.0,0.0
هل يمكن للعامل العمل لدى صاحب عمل آخر أثناء تمتعه بإجازته وما الإجراء الذي يمكن لصاحب العمل اتخاذه إذا فعل ذلك؟,لا يجوز للعامل أثناء تمتعه بأي من إجازاته المنصوص عليها في هذا الفصل أن يعمل لدى صاحب عمل آخر، وإذا أثبت صاحب العمل أن العامل قد خالف ذلك فله أن يحرمه من أجره عن مدة الإجازة أو يسترد ما سبق أن أداه إليه من ذلك الأجر.,"Document 139: content: لا يجوز للعامل أثناء تمتعه بأي من إجازاته المنصوص عليها في هذا الفصل أن يعمل لدى صاحب عمل آخر. فإذا أثبت صاحب العمل أن العامل قد خالف ذلك فله أن يحرمه من أجره عن مدة الإجازة أو يسترد ما سبق أن أداه إليه من ذلك الأجر.
باب: الباب السادس: شروط العمل وظروفه
فصل: الفصل الرابع: الإجازات",[],"{'question_type': 'double', 'original_questions': [{'question': 'هل يمكن للعامل العمل لدى صاحب عمل آخر أثناء تمتعه بإجازته؟', 'answer': 'لا يجوز للعامل أثناء تمتعه بأي من إجازاته المنصوص عليها في هذا الفصل أن يعمل لدى صاحب عمل آخر.'}, {'question': 'ما الإجراء الذي يمكن لصاحب العمل اتخاذه إذا عمل العامل لدى صاحب عمل آخر أثناء إجازته؟', 'answer': 'إذا أثبت صاحب العمل أن العامل قد خالف ذلك فله أن يحرمه من أجره عن مدة الإجازة أو يسترد ما سبق أن أداه إليه من ذلك الأجر.'}], 'seed_document_id': 139, 'topic': 'قانون العمل السعودي'}",لا يجوز للعامل العمل لدى صاحب عمل آخر أثناء فترة إجازته. إذا أثبت صاحب العمل أن العامل قد خالف هذا القانون، فله الحق في حرمان العامل من أجره لمدة الإجازة أو استرداد ما أداه له من الأجر.,True,,0.99999999995,1.0,0.7841455817885162,1.0
ما هو المطلوب من صاحب العمل فيما يتعلق بخزانات الإسعافات الطبية وما الذي تحدده اللائحة بشأنها؟,على كل صاحب عمل أن يعد خزانة أو أكثر للإسعافات الطبية، مزودة بالأدوية وغيرها، مما يلزم للإسعافات الطبية الأولية، وتحدد اللائحة ما يجب أن تحتويه هذه الخزانة من وسائل الإسعافات الأولية وعددها، وكميات الأدوية، وكذلك تنظيم وسائل حفظها وشروط من يقوم بمهمة الإسعافات ومستواه.,"Document 170: content: على كل صاحب عمل أن يعد خزانة أو أكثر للإسعافات الطبية، مزودة بالأدوية وغيرها، مما يلزم للإسعافات الطبية الأولية.
وتحدد اللائحة ما يجب أن تحتويه هذه الخزانة من وسائل الإسعافات الأولية وعددها، وكميات الأدوية، وكذلك تنظيم وسائل حفظها وشروط من يقوم
بمهمة الإسعافات ومستواه.
باب: الباب الثامن: الوقاية من مخاطر العمل والوقاية من الحوادث الصناعية الكبرى وإصابات العمل والخدمات الصحية والاجتماعية
فصل: الفصل الرابع:الخدمات الصحية والاجتماعية",[],"{'question_type': 'double', 'original_questions': [{'question': 'ما هو المطلوب من صاحب العمل فيما يتعلق بخزانات الإسعافات الطبية؟', 'answer': 'على كل صاحب عمل أن يعد خزانة أو أكثر للإسعافات الطبية، مزودة بالأدوية وغيرها، مما يلزم للإسعافات الطبية الأولية.'}, {'question': 'ما الذي تحدده اللائحة بشأن خزانات الإسعافات الأولية؟', 'answer': 'تحدد اللائحة ما يجب أن تحتويه هذه الخزانة من وسائل الإسعافات الأولية وعددها، وكميات الأدوية، وكذلك تنظيم وسائل حفظها وشروط من يقوم بمهمة الإسعافات ومستواه.'}], 'seed_document_id': 170, 'topic': 'السلامة والصحة المهنية'}",صاحب العمل مطالب بتوفير خزانة أو أكثر للإسعافات الطبية، مزودة بالأدوية وغيرها من الأدوات اللازمة للإسعافات الأولية. اللائحة تحدد ما يجب أن تحتويه هذه الخزانة من وسائل الإسعافات الأولية وعددها، وكميات الأدوية، بالإضافة إلى تنظيم وسائل حفظها وشروط من يقوم بمهمة الإسعافات ومستواه.,True,,0.9999999999,1.0,0.5579836797389182,1.0
ما هو محتوى الباب الأول، الفصل الثاني في النص المقدم وهل هناك تفاصيل إضافية عنه؟,المحتوى غير محدد في النص المقدم، حيث يذكر فقط 'باب: الباب الأول: فصل: الفصل الثاني' بدون تفاصيل إضافية.,"Document 5: content: 
باب: الباب الأول:
فصل: الفصل الثاني

Document 4: content: 
باب: الباب الأول:
فصل: الفصل الثاني",[],"{'question_type': 'double', 'original_questions': [{'question': 'ما هو محتوى الباب الأول، الفصل الثاني في النص المقدم؟', 'answer': ""المحتوى غير محدد في النص المقدم، حيث يذكر فقط 'باب: الباب الأول: فصل: الفصل الثاني' بدون تفاصيل إضافية.""}, {'question': 'هل هناك تفاصيل إضافية عن الباب الأول والفصل الثاني في النص المقدم؟', 'answer': ""لا، النص المقدم يذكر فقط 'باب: الباب الأول: فصل: الفصل الثاني' بدون تقديم أي تفاصيل إضافية.""}], 'seed_document_id': 5, 'topic': 'قانون العمل السعودي'}",آسف، لكن النص المقدم لا يحتوي على تفاصيل حول الباب الأول، الفصل الثاني. النص يتحدث عن تعريفات معينة مثل السفينة، مجهز السفينة، الربان، البحار، وعقد العمل البحري. كما يتطرق إلى الإلزاميات التي يجب على صاحب العمل القيام بها عند بدء العمل في أي منشأة.,False,"The agent provided additional information about the text that was not present in the reference answer, which only stated that the content is not specified in the provided text.",0.9999999999,1.0,0.0,1.0
ما الذي يلتزم به صاحب العمل إذا أصيب العامل بإصابة عمل أو مرض مهني وما هي النفقات التي يتحملها لعلاج ذلك؟,يلتزم صاحب العمل بعلاج العامل ويتحمل جميع النفقات اللازمة لذلك، بما في ذلك الإقامة في المستشفى، والفحوص والتحاليل الطبية، والأشعة، والأجهزة التعويضية، ونفقات الانتقال إلى أماكن العلاج.,"Document 160: content: إذا أصيب العامل بإصابة عمل، أو بمرض مهني، فإن صاحب العمل يلتزم بعلاجه، ويتحمل جميع النفقات اللازمة لذلك، بطريقة مباشرة أو غير مباشرة، بما
فيها الإقامة في المستشفى، والفحوص والتحاليل الطبية، والأشعة، والأجهزة التعويضية، ونفقات الانتقال إلى أماكن العلاج.
باب: الباب الثامن: الوقاية من مخاطر العمل والوقاية من الحوادث الصناعية الكبرى وإصابات العمل والخدمات الصحية والاجتماعية
فصل: الفصل الثالث: إصابات العمل",[],"{'question_type': 'double', 'original_questions': [{'question': 'ما الذي يلتزم به صاحب العمل إذا أصيب العامل بإصابة عمل أو مرض مهني؟', 'answer': 'يلتزم صاحب العمل بعلاج العامل ويتحمل جميع النفقات اللازمة لذلك، بما في ذلك الإقامة في المستشفى، والفحوص والتحاليل الطبية، والأشعة، والأجهزة التعويضية، ونفقات الانتقال إلى أماكن العلاج.'}, {'question': 'ما هي النفقات التي يتحملها صاحب العمل لعلاج إصابة العمل أو المرض المهني؟', 'answer': 'يتحمل صاحب العمل جميع النفقات اللازمة لعلاج إصابة العمل أو المرض المهني، بما في ذلك الإقامة في المستشفى، والفحوص والتحاليل الطبية، والأشعة، والأجهزة التعويضية، ونفقات الانتقال إلى أماكن العلاج.'}], 'seed_document_id': 160, 'topic': 'السلامة والصحة المهنية'}",صاحب العمل ملزم بعلاج العامل الذي أصيب بإصابة عمل أو مرض مهني. يتحمل صاحب العمل جميع النفقات اللازمة للعلاج، سواء بشكل مباشر أو غير مباشر، وهذا يشمل الإقامة في المستشفى، الفحوص والتحاليل الطبية، الأشعة، الأجهزة التعويضية، ونفقات الانتقال إلى أماكن العلاج.,True,,0.9999999999,1.0,0.7578451814290688,1.0
ما هي المعايير التي تستخدمها الوزارة لتحديد المنشآت ذات المخاطر الكبرى وفي أي باب وفصل يتم تناول موضوع الوقاية من الحوادث الصناعية الكبرى؟,تضع الوزارة ضوابط لتحديد 'المنشآت ذات المخاطر الكبرى' استناداً إلى قائمة المواد الخطرة، أو فئات هذه المواد أو كلتيهما، ويتم تناول موضوع الوقاية من الحوادث الصناعية الكبرى في الباب الثامن، الفصل الثاني.,"Document 154: content: تضع الوزارة ضوابط لتحديد ""المنشآت ذات المخاطر الكبرى"" استناداً إلى قائمة المواد الخطرة، أو فئات هذه المواد أو كلتيهما.
باب: الباب الثامن: الوقاية من مخاطر العمل والوقاية من الحوادث الصناعية الكبرى وإصابات العمل والخدمات الصحية والاجتماعية
فصل: الفصل الثاني:الوقاية من الحوادث الصناعية الكبرى",[],"{'question_type': 'double', 'original_questions': [{'question': 'ما هي المعايير التي تستخدمها الوزارة لتحديد المنشآت ذات المخاطر الكبرى؟', 'answer': ""تضع الوزارة ضوابط لتحديد 'المنشآت ذات المخاطر الكبرى' استناداً إلى قائمة المواد الخطرة، أو فئات هذه المواد أو كلتيهما.""}, {'question': 'في أي باب وفصل يتم تناول موضوع الوقاية من الحوادث الصناعية الكبرى؟', 'answer': 'يتم تناول موضوع الوقاية من الحوادث الصناعية الكبرى في الباب الثامن، الفصل الثاني.'}], 'seed_document_id': 154, 'topic': 'السلامة والصحة المهنية'}",الوزارة تحدد المنشآت ذات المخاطر الكبرى استناداً إلى قائمة المواد الخطرة، أو فئات هذه المواد أو كلتيهما. تعتبر المنشأة ذات مخاطر كبرى إذا كانت تنتج أو تتعامل مع مواد خطرة بكميات تتجاوز المعايير المسموح بها. الوزير يصدر اللوائح والقرارات التي تتضمن الترتيبات اللازمة للوقاية من المخاطر الكبرى والحد من آثارها.,False,"The agent correctly explained how the ministry determines high-risk establishments but failed to mention that the topic of prevention of major industrial accidents is covered in Chapter 8, Section 2.",0.0,0.7777777777777778,0.7749377036930616,0.5
